UID1,UID2
2322,4155
6263,864
8121,8343
1762,2199
7969,8163
7165,8782
7957,8452
8637,8800
2639,5208
6558,6937
4998,762
7363,7587
7328,8645
1882,6628
2276,976
4643,5663
2607,4468
2784,2889
7309,8188
2448,935
2292,2321
6777,8496
3438,6255
2484,3499
4962,989
4548,4847
3232,4157
2271,4333
2889,530
7076,8275
5249,5268
7445,8786
3774,4266
2926,408
7493,8522
166,2540
1798,4392
7399,8047
6819,7963
3598,4161
3558,4814
8214,8543
1013,3138
2532,478
8420,8442
3333,6883
1471,5209
2746,420
1743,5916
5211,5996
2775,6605
3572,527
7829,7915
2321,3444
309,5669
2126,317
4172,6470
1416,6914
7442,8246
4816,6592
3042,4698
2209,975
6754,6755
7161,8525
3433,3839
7371,8432
1476,238
4433,736
1654,2991
2348,2559
6767,6994
2942,5712
2606,943
3157,488
7722,8058
7957,8559
452,8826
6728,7603
7971,8502
2926,6005
3205,3692
4013,5022
6982,7493
141,4003
7425,7469
2528,2588
111,5000
2668,3444
7425,7735
7546,7758
3065,4842
8072,8558
2395,5208
396,4954
222,4505
7144,8174
3668,3839
5402,781
1174,948
3682,4343
2725,4206
3435,6188
1285,417
7490,8082
2647,6031
4922,885
1517,5163
1330,4663
5732,5751
2512,3179
6771,8832
6984,7797
4508,5158
7605,8366
7849,8577
1707,3231
7153,7553
5263,736
7140,7758
7855,8081
2605,331
2508,5983
1293,5458
8009,8126
3091,5208
4354,5478
2926,3608
478,492
6173,989
4282,5193
2569,4284
255,5543
7148,7570
1813,2530
7789,8665
4054,5808
210,5701
1607,4973
3135,5120
7041,7744
2386,2678
6792,7952
5986,6286
3842,4062
7507,7716
7511,8547
1438,4619
4719,6938
233,3262
5246,6323
2727,5329
7820,8191
4965,989
2492,6520
3817,4333
328,4955
3209,5966
3371,6242
3405,5180
7602,7660
1270,4928
2185,2194
6213,989
4946,6194
6805,7840
1151,6678
3399,4223
7096,7548
7269,8543
8116,8818
2358,6592
4108,6587
2454,6079
1833,5252
3418,5867
7442,7643
3057,6130
3291,4235
6736,7322
1842,4955
5221,5317
1699,6952
2591,6444
2289,6617
1315,4688
2448,3301
5113,5878
1569,2438
2640,6111
6288,989
1001,2862
6782,8026
2935,5268
4095,4877
3864,4036
7604,7650
2240,4469
1685,4417
4469,4921
2610,3185
1959,6449
448,641
4002,5440
6997,8088
3660,541
8434,8576
1280,6967
1820,2186
1569,3970
7165,8590
6697,8472
3273,6953
5244,6007
2209,4663
3718,491
8223,8666
3883,4692
1906,5251
6999,7381
3700,4515
6693,7367
2868,2947
387,4354
2356,5035
7958,8531
7758,8683
7656,7982
8083,8113
7537,8081
4918,735
4508,5772
1902,2791
1743,2979
3806,5846
121,2386
450,5022
