UID1,UID2
1816,4696
1820,4726
2149,5530
4846,6636
3876,750
2276,3311
1969,2135
3223,417
3833,627
3680,5979
7069,8485
8472,8506
1583,3999
4300,4865
2606,331
5953,6576
4840,6608
2752,413
1572,343
1478,5805
1026,302
7624,8851
2140,5783
3727,6905
1488,2429
3228,5802
148,2893
2279,519
1625,563
4855,6605
8425,8840
7593,7773
2652,5179
6819,8298
2492,501
2693,2708
7533,8401
7769,8506
1672,5867
1213,4090
943,975
6821,7599
4497,6448
1952,4695
2448,3579
7418,8796
5181,5341
1235,5033
4044,4101
5893,6221
3365,5070
7241,8557
112,2507
7601,8409
1031,3692
7970,7982
2926,5061
6983,8066
5764,6269
2257,3657
3566,3973
6989,8632
2551,2889
3463,4200
7482,7564
1473,1517
1280,4645
7860,8009
6990,7801
1889,3071
4333,5732
7165,7917
5347,6224
6526,868
1902,2791
1023,4875
6760,8228
6231,6456
7748,7904
2406,2759
1833,5252
5106,5136
1748,802
7693,7982
213,2985
2881,2886
8425,8560
3399,3633
4541,5880
1724,6154
411,6189
5892,6074
2840,480
2544,4951
6764,7072
1476,5867
2667,3244
399,6916
7107,7307
4087,547
2350,480
7735,7962
278,783
2478,6609
4744,5666
1235,3685
8057,8401
5998,989
4345,6962
4658,6034
176,272
7733,8823
6718,8276
7256,7364
4032,5175
2702,2905
3183,6642
1820,4622
1163,2775
1774,489
1846,3370
6976,7502
7758,8197
4561,5277
7949,8596
2233,5029
3135,4123
4726,5246
6832,8337
8294,8673
8100,8821
4144,989
5208,6109
2653,3075
459,5464
4956,5464
222,5053
3989,4720
2135,5152
3159,3227
1370,4646
4508,5366
297,4185
1028,2283
7546,7905
4130,989
2288,5720
7406,7633
5733,6507
4555,7379
3116,524
6575,6959
4198,948
2708,6885
298,5115
3365,3856
2947,4950
1583,3459
3488,6318
3306,3338
7531,8021
2999,5721
3478,3794
7503,8398
7062,8026
7957,8425
6981,8521
7081,7480
1652,3668
3371,5109
3254,4951
2580,3777
6778,8486
7685,8542
2448,4831
1862,5103
8013,8076
7472,7975
7690,7694
8367,8766
5867,6449
6747,7458
352,6001
5480,6053
4320,4868
2276,3340
2198,3668
7564,8472
5367,7
4112,6890
5111,6299
7024,8566
4333,5674
2874,946
8122,8769
3558,3793
1205,2135
6773,8452
3116,3550
8032,8341
3931,5967
5877,6004
7412,8003
7773,8049
7039,8465
7378,8449
7879,7942
1326,1643
1028,5690
7055,8796
1344,4840
2338,5095
2209,975
1214,5973
2165,2584
472,989
7791,8587
3830,494
7892,8198
6835,7070
1733,2989
3244,5823
7845,7863
4508,5688
3391,3704
4013,6667
2802,2868
7801,8569
6829,7477
3416,724
5380,6199
7149,7934
